DATE,SITE_TYPE,SITE_NUMBER,SITE_ID,SPECIES_CODE,PERCENT_PLANT_IN_PLOT,CANOPY_DIA_1_CM,CANOPY_DIA_2_CM,PLANT_HT_CM,HT_TO_TALLEST_BUDSCAR_CM,MICROPLOT_ID,NUMBER_STEMS_IN_MICROPLOT,PERCENT_DEAD,GENUS
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,50,45,40,35,NA,NA,5,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,35,30,55,35,NA,NA,20,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,60,20,45,25,NA,NA,20,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,60,45,85,75,NA,NA,10,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,30,20,35,25,NA,NA,10,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,40,15,60,50,NA,NA,10,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,60,30,80,75,NA,NA,5,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,20,15,40,10,NA,NA,30,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,65,35,60,50,NA,NA,10,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,45,40,45,25,NA,NA,20,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,60,25,40,35,NA,NA,5,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,40,30,35,30,NA,NA,5,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,30,15,40,35,NA,NA,5,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,40,30,35,30,NA,NA,5,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,25,20,40,35,NA,NA,5,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,90,110,120,65,55,NA,NA,10,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,50,50,60,40,NA,NA,20,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,75,65,25,60,55,NA,NA,5,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,30,20,45,35,NA,NA,10,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,15,15,40,30,NA,NA,10,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,20,15,50,40,NA,NA,10,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,75,30,75,70,NA,NA,5,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,50,15,65,60,NA,NA,5,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,25,25,35,25,NA,NA,10,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,ROWO,100,55,25,80,70,NA,NA,10,nonwillow
2015-08-16T00:00:00Z,WC,72,WC72,SADR,90,330,300,370,10,E,27,360,willow
2015-08-16T00:00:00Z,WC,72,WC72,SAMO,80,25,20,55,40,NA,NA,15,willow
2015-08-16T00:00:00Z,WC,72,WC72,SAMO,100,25,10,35,25,NA,NA,10,willow
2015-08-16T00:00:00Z,WC,72,WC72,SAMO,100,30,20,55,25,NA,NA,30,willow
2015-08-16T00:00:00Z,WC,72,WC72,SAMO,100,50,25,70,40,NA,NA,30,willow
2015-08-16T00:00:00Z,WC,72,WC72,SAMO,100,40,25,50,25,NA,NA,25,willow
2015-08-16T00:00:00Z,WC,72,WC72,SAMO,100,55,30,75,40,S,10,35,willow
2015-08-16T00:00:00Z,WC,72,WC72,SAMO,100,45,25,80,50,S,6,30,willow
2015-08-16T00:00:00Z,WC,72,WC72,SAMO,100,25,15,20,20,NA,NA,0,willow
2015-08-16T00:00:00Z,WC,72,WC72,SAMO,100,160,20,205,150,W,3,55,willow
2015-08-16T00:00:00Z,WC,72,WC72,SAMO,95,60,50,120,100,W,7,20,willow
2015-08-16T00:00:00Z,WC,72,WC72,SAMO,65,90,55,120,110,NA,NA,10,willow
2015-08-16T00:00:00Z,WC,72,WC72,SAMO,75,200,140,230,200,NA,NA,30,willow
2015-08-16T00:00:00Z,WC,72,WC72,SAMO,50,35,40,85,65,W,1,20,willow
2015-08-16T00:00:00Z,WC,72,WC72,SAMO,95,35,30,85,55,NA,NA,30,willow
2015-08-16T00:00:00Z,WC,72,WC72,SAMO,10,90,70,185,175,NA,NA,10,willow
2013-08-16T00:00:00Z,WC,73,WC73,DAFR,100,85,40,70,40,NA,NA,30,nonwillow
2013-08-16T00:00:00Z,WC,73,WC73,DAFR,40,40,30,45,35,NA,NA,10,nonwillow
2013-08-16T00:00:00Z,WC,73,WC73,DAFR,100,55,45,65,55,NA,NA,10,nonwillow
2013-08-16T00:00:00Z,WC,73,WC73,SAGE,90,80,55,100,95,E,6,5,willow
2013-08-16T00:00:00Z,WC,73,WC73,SAGE,10,55,45,60,50,S,1,10,willow
2013-08-16T00:00:00Z,WC,73,WC73,SAGE,100,35,25,100,90,NA,NA,10,willow
2013-08-16T00:00:00Z,WC,73,WC73,SAGE,100,120,60,125,115,NA,NA,10,willow
2013-08-16T00:00:00Z,WC,73,WC73,SAPL,100,60,45,80,55,E,9,25,willow
2013-08-16T00:00:00Z,WC,73,WC73,SAPL,10,135,75,110,105,NA,NA,5,willow
2013-08-16T00:00:00Z,WC,73,WC73,SAPL,80,130,120,145,115,NA,NA,30,willow
2013-08-16T00:00:00Z,WC,73,WC73,SAPL,95,130,55,110,75,W,4,35,willow
2013-08-16T00:00:00Z,WC,73,WC73,SAPL,100,60,50,100,80,NA,NA,20,willow
2013-08-16T00:00:00Z,WC,73,WC73,SAPL,60,100,75,80,70,NA,NA,10,willow
2013-08-16T00:00:00Z,WC,73,WC73,SAPL,100,40,40,95,45,NA,NA,50,willow
2013-08-16T00:00:00Z,WC,73,WC73,SAPL,100,95,90,115,100,NA,NA,15,willow
2013-08-16T00:00:00Z,WC,73,WC73,SAPL,100,110,105,130,110,NA,NA,20,willow
2013-08-20T00:00:00Z,WC,74,WC74,BEOC,2,420,295,550,540,NA,NA,10,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,DAFR,60,60,30,55,50,NA,NA,5,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,DAFR,100,80,70,110,100,NA,NA,10,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,DAFR,100,40,15,75,70,NA,NA,5,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,DAFR,60,45,40,50,45,NA,NA,5,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,DAFR,10,110,50,70,65,NA,NA,5,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,POTR,100,55,35,130,110,NA,NA,20,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,POTR,100,75,45,220,205,NA,NA,15,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,POTR,100,70,45,155,130,NA,NA,25,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,POTR,40,55,40,100,90,NA,NA,10,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,POTR,100,15,15,55,5,NA,NA,50,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,POTR,100,30,20,35,30,NA,NA,5,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,POTR,100,35,15,30,5,NA,NA,25,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,POTR,100,75,55,170,130,NA,NA,40,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,POTR,5,80,30,190,160,NA,NA,30,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,ROWO,100,20,15,30,25,NA,NA,5,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,ROWO,100,30,15,50,45,NA,NA,5,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,ROWO,100,20,15,25,20,NA,NA,5,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,ROWO,100,35,20,25,20,NA,NA,5,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,ROWO,100,20,15,20,15,NA,NA,5,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,ROWO,100,20,15,25,20,NA,NA,5,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,ROWO,100,35,15,20,15,NA,NA,5,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,ROWO,100,30,15,20,15,NA,NA,5,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,ROWO,100,15,15,25,20,NA,NA,5,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,ROWO,5,30,20,30,25,NA,NA,5,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,ROWO,100,45,20,25,20,NA,NA,5,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,ROWO,100,10,10,25,20,NA,NA,5,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,ROWO,100,25,30,25,25,NA,NA,0,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,ROWO,100,15,15,15,5,NA,NA,10,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,ROWO,100,40,15,30,25,NA,NA,5,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,ROWO,100,20,15,30,25,NA,NA,5,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,ROWO,100,20,15,35,15,NA,NA,20,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,ROWO,100,20,15,20,5,NA,NA,15,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,ROWO,100,25,15,20,20,NA,NA,0,nonwillow
2013-08-20T00:00:00Z,WC,74,WC74,SABE,2,330,200,425,410,E,4,15,willow
2013-08-20T00:00:00Z,WC,74,WC74,SABE,100,135,70,215,195,NA,NA,20,willow
2013-08-20T00:00:00Z,WC,74,WC74,SAMO,100,140,80,185,155,S,1,30,willow
2013-08-20T00:00:00Z,WC,74,WC74,SAPL,100,50,25,85,80,NA,NA,5,willow
2013-08-20T00:00:00Z,WC,74,WC74,SAPL,90,80,65,95,90,S,8,5,willow
2013-08-20T00:00:00Z,WC,75,WC75,ALIN,2,450,590,850,840,NA,NA,10,nonwillow
2013-08-20T00:00:00Z,WC,75,WC75,SAMO,20,80,70,110,70,S,1,40,willow
2013-08-20T00:00:00Z,WC,75,WC75,SAMO,100,125,100,125,85,S,1,40,willow
2013-08-30T00:00:00Z,WC,76,WC76,BEOC,100,45,35,100,95,NA,NA,5,nonwillow
2013-08-30T00:00:00Z,WC,76,WC76,SAMO,50,65,55,70,5,NA,NA,65,willow
2013-08-30T00:00:00Z,WC,77,WC77,BEOC,100,25,15,15,0,NA,NA,15,nonwillow
2013-08-30T00:00:00Z,WC,77,WC77,DAFR,100,40,25,40,10,NA,NA,30,nonwillow
2013-08-30T00:00:00Z,WC,77,WC77,DAFR,100,10,5,20,0,NA,NA,20,nonwillow
2013-08-30T00:00:00Z,WC,77,WC77,DAFR,100,15,10,30,0,NA,NA,30,nonwillow
2013-08-30T00:00:00Z,WC,77,WC77,DAFR,100,30,15,25,0,NA,NA,25,nonwillow
2013-08-30T00:00:00Z,WC,77,WC77,DAFR,100,15,10,30,0,NA,NA,30,nonwillow
2013-08-30T00:00:00Z,WC,77,WC77,DAFR,50,45,25,40,0,NA,NA,40,nonwillow
2013-08-30T00:00:00Z,WC,77,WC77,DAFR,100,40,35,15,0,NA,NA,15,nonwillow
2013-08-30T00:00:00Z,WC,77,WC77,DAFR,100,25,20,45,0,NA,NA,45,nonwillow
2013-08-30T00:00:00Z,WC,77,WC77,DAFR,100,20,10,35,0,NA,NA,35,nonwillow
2013-08-30T00:00:00Z,WC,77,WC77,DAFR,100,45,30,40,10,NA,NA,30,nonwillow
2013-08-30T00:00:00Z,WC,77,WC77,DAFR,100,50,40,45,5,NA,NA,40,nonwillow
2013-08-30T00:00:00Z,WC,77,WC77,DAFR,100,60,30,45,0,NA,NA,45,nonwillow
2013-08-30T00:00:00Z,WC,77,WC77,DAFR,5,110,70,60,0,NA,NA,60,nonwillow
2013-08-30T00:00:00Z,WC,77,WC77,DAFR,100,25,35,25,0,NA,NA,25,nonwillow
2013-08-30T00:00:00Z,WC,77,WC77,DAFR,1,50,45,40,0,NA,NA,40,nonwillow
2013-08-30T00:00:00Z,WC,77,WC77,DAFR,100,25,20,50,0,NA,NA,50,nonwillow
2013-08-30T00:00:00Z,WC,77,WC77,DAFR,100,15,10,30,0,NA,NA,30,nonwillow
2013-08-30T00:00:00Z,WC,77,WC77,LOIN,100,35,30,30,0,NA,NA,30,nonwillow
2013-08-30T00:00:00Z,WC,77,WC77,SAPE,85,340,280,80,5,S,34,75,willow
2013-08-30T00:00:00Z,WC,77,WC77,SAPE,50,300,245,90,5,W,27,85,willow
2013-08-30T00:00:00Z,WC,77,WC77,SAPE,40,160,120,85,5,N,23,80,willow
2013-08-30T00:00:00Z,WC,77,WC77,SAPE,100,90,90,70,5,NA,NA,65,willow
2013-08-30T00:00:00Z,WC,77,WC77,SAPE,30,200,160,80,5,E,19,75,willow
2013-08-30T00:00:00Z,WC,77,WC77,SAPE,30,130,75,80,5,NA,NA,75,willow
2013-08-30T00:00:00Z,WC,78,WC78,ROWO,100,15,10,20,0,NA,NA,20,nonwillow
2013-08-30T00:00:00Z,WC,78,WC78,ROWO,100,30,20,35,0,NA,NA,35,nonwillow
2013-08-30T00:00:00Z,WC,78,WC78,ROWO,100,30,20,10,0,NA,NA,10,nonwillow
2013-08-30T00:00:00Z,WC,78,WC78,ROWO,100,10,10,15,0,NA,NA,15,nonwillow
2013-08-30T00:00:00Z,WC,78,WC78,ROWO,100,15,15,10,0,NA,NA,10,nonwillow
2013-08-30T00:00:00Z,WC,78,WC78,ROWO,100,25,25,15,0,NA,NA,15,nonwillow
2013-08-30T00:00:00Z,WC,78,WC78,ROWO,100,35,15,20,15,NA,NA,5,nonwillow
2013-08-30T00:00:00Z,WC,78,WC78,ROWO,100,30,25,30,0,NA,NA,30,nonwillow
2013-08-30T00:00:00Z,WC,78,WC78,ROWO,100,20,15,15,10,NA,NA,5,nonwillow
2013-08-30T00:00:00Z,WC,78,WC78,ROWO,100,10,10,15,0,NA,NA,15,nonwillow
2013-08-30T00:00:00Z,WC,78,WC78,ROWO,100,30,20,25,0,NA,NA,25,nonwillow
2013-08-30T00:00:00Z,WC,78,WC78,ROWO,100,25,20,20,0,NA,NA,20,nonwillow
2013-08-30T00:00:00Z,WC,78,WC78,ROWO,100,30,15,30,0,NA,NA,30,nonwillow
2013-08-30T00:00:00Z,WC,78,WC78,ROWO,100,15,5,10,0,NA,NA,10,nonwillow
2013-08-30T00:00:00Z,WC,78,WC78,ROWO,100,10,10,10,0,NA,NA,10,nonwillow
2013-08-30T00:00:00Z,WC,78,WC78,ROWO,100,10,5,20,0,NA,NA,20,nonwillow
2013-08-30T00:00:00Z,WC,78,WC78,ROWO,100,30,15,35,0,NA,NA,35,nonwillow
2013-08-30T00:00:00Z,WC,78,WC78,ROWO,100,25,15,20,0,NA,NA,20,nonwillow
2013-08-30T00:00:00Z,WC,78,WC78,ROWO,100,25,20,45,0,NA,NA,45,nonwillow
2013-08-30T00:00:00Z,WC,78,WC78,ROWO,100,15,10,10,0,NA,NA,10,nonwillow
2013-08-30T00:00:00Z,WC,78,WC78,ROWO,100,20,10,20,0,NA,NA,20,nonwillow
2013-08-30T00:00:00Z,WC,78,WC78,SAPE,90,95,85,65,5,S,20,60,willow
2013-08-30T00:00:00Z,WC,78,WC78,SAPE,90,85,60,65,5,S,8,60,willow
2013-08-30T00:00:00Z,WC,78,WC78,SAPE,20,240,195,100,5,S,4,95,willow
2013-08-30T00:00:00Z,WC,78,WC78,SAPE,100,60,50,60,5,NA,NA,55,willow
2013-08-30T00:00:00Z,WC,78,WC78,SAPE,100,30,25,50,0,NA,NA,50,willow
2013-08-30T00:00:00Z,WC,78,WC78,SAPE,15,130,100,95,10,W,3,85,willow
2013-08-30T00:00:00Z,WC,78,WC78,SAPE,50,110,90,75,5,W,8,70,willow
2013-08-30T00:00:00Z,WC,78,WC78,SAPE,100,240,220,110,5,NA,NA,105,willow
2013-08-30T00:00:00Z,WC,78,WC78,SAPE,90,235,140,90,5,N,15,85,willow
2013-08-30T00:00:00Z,WC,78,WC78,SAPE,30,40,20,30,0,NA,NA,30,willow
2013-08-30T00:00:00Z,WC,78,WC78,SAPE,100,40,30,40,0,NA,NA,40,willow
2013-08-30T00:00:00Z,WC,78,WC78,SAPE,100,60,40,55,0,NA,NA,55,willow
2013-08-30T00:00:00Z,WC,78,WC78,SAPE,100,55,40,45,5,NA,NA,40,willow
2013-08-30T00:00:00Z,WC,78,WC78,SAPE,100,60,55,70,0,NA,NA,70,willow
2013-08-30T00:00:00Z,WC,78,WC78,SAPE,95,165,140,65,5,E,24,60,willow
2013-08-30T00:00:00Z,WC,78,WC78,SAPE,90,145,95,60,5,NA,NA,55,willow
2013-08-30T00:00:00Z,WC,78,WC78,SAPE,100,50,40,50,0,NA,NA,50,willow
2013-09-05T00:00:00Z,WC,79,WC79,BEOC,100,40,25,35,30,NA,NA,5,nonwillow
2013-09-05T00:00:00Z,WC,79,WC79,LOIN,100,45,25,35,20,NA,NA,15,nonwillow
2013-09-05T00:00:00Z,WC,79,WC79,LOIN,100,50,30,70,65,NA,NA,5,nonwillow
2013-09-05T00:00:00Z,WC,79,WC79,LOIN,100,35,20,30,0,NA,NA,30,nonwillow
2013-09-05T00:00:00Z,WC,79,WC79,LOIN,100,45,30,40,0,NA,NA,40,nonwillow
2013-09-05T00:00:00Z,WC,79,WC79,ROWO,100,50,30,50,40,NA,NA,10,nonwillow
2013-09-05T00:00:00Z,WC,79,WC79,ROWO,100,20,15,15,10,NA,NA,5,nonwillow
2013-09-05T00:00:00Z,WC,79,WC79,ROWO,100,40,15,25,0,NA,NA,25,nonwillow
2013-09-05T00:00:00Z,WC,79,WC79,SADR,100,60,20,45,0,W,4,45,willow
2013-09-05T00:00:00Z,WC,79,WC79,SADR,100,60,30,50,0,NA,NA,50,willow
2013-09-05T00:00:00Z,WC,79,WC79,SADR,100,30,25,40,0,NA,NA,40,willow
2013-09-05T00:00:00Z,WC,79,WC79,SAMO,95,35,15,30,20,S,7,10,willow
2013-09-05T00:00:00Z,WC,79,WC79,SAMO,100,20,20,25,0,W,4,25,willow
2013-09-05T00:00:00Z,WC,79,WC79,SAMO,100,25,15,70,0,NA,NA,70,willow
2013-09-05T00:00:00Z,WC,79,WC79,SAMO,100,35,20,20,20,NA,NA,0,willow
2013-09-05T00:00:00Z,WC,79,WC79,SAMO,100,40,25,35,0,NA,NA,35,willow
2013-09-05T00:00:00Z,WC,79,WC79,SAMO,100,20,15,35,0,NA,NA,35,willow
2013-09-05T00:00:00Z,WC,79,WC79,SAMO,100,45,20,60,0,NA,NA,60,willow
2013-09-05T00:00:00Z,WC,80,WC80,SADR,100,45,15,40,0,NA,NA,40,willow
2013-09-05T00:00:00Z,WC,80,WC80,SAMO,100,50,20,45,0,S,3,45,willow
2013-09-05T00:00:00Z,WC,80,WC80,SAMO,100,15,10,45,0,W,1,45,willow
2013-09-05T00:00:00Z,WC,80,WC80,SAMO,100,15,10,50,0,W,1,50,willow
2013-09-05T00:00:00Z,WC,81,WC81,SAMO,100,30,25,45,0,W,6,45,willow
2013-09-05T00:00:00Z,WC,81,WC81,SAMO,100,70,15,30,0,W,NA,30,willow
2013-09-05T00:00:00Z,WC,82,WC82,ROWO,100,15,15,20,0,NA,NA,20,nonwillow
2013-09-05T00:00:00Z,WC,82,WC82,ROWO,100,25,20,30,0,NA,NA,30,nonwillow
2013-09-05T00:00:00Z,WC,82,WC82,SADR,95,65,30,55,0,N,12,55,willow
2013-09-05T00:00:00Z,WC,82,WC82,SADR,100,20,15,40,0,N,6,40,willow
2013-09-05T00:00:00Z,WC,82,WC82,SAMO,90,50,35,60,0,W,5,60,willow
2013-09-11T00:00:00Z,WC,83,WC83,BEOC,80,65,35,60,0,NA,NA,60,nonwillow
2013-09-11T00:00:00Z,WC,83,WC83,POAN,100,10,5,30,0,NA,NA,30,nonwillow
2013-09-11T00:00:00Z,WC,83,WC83,POAN,100,30,20,30,0,NA,NA,30,nonwillow
2013-09-11T00:00:00Z,WC,83,WC83,ROWO,100,5,5,10,0,NA,NA,10,nonwillow
2013-09-11T00:00:00Z,WC,83,WC83,ROWO,100,15,10,20,0,NA,NA,20,nonwillow
2013-09-11T00:00:00Z,WC,83,WC83,ROWO,100,15,10,20,0,NA,NA,20,nonwillow
2013-09-11T00:00:00Z,WC,83,WC83,ROWO,60,20,10,20,10,NA,NA,10,nonwillow
2013-09-11T00:00:00Z,WC,83,WC83,ROWO,100,15,5,15,0,NA,NA,15,nonwillow
2013-09-11T00:00:00Z,WC,83,WC83,ROWO,100,10,10,15,5,NA,NA,10,nonwillow
2013-09-11T00:00:00Z,WC,83,WC83,RUDE,100,15,10,20,0,NA,NA,20,nonwillow
2013-09-11T00:00:00Z,WC,83,WC83,RUDE,100,20,10,20,0,NA,NA,20,nonwillow
2013-09-11T00:00:00Z,WC,83,WC83,RUDE,100,15,5,15,0,NA,NA,15,nonwillow
2013-09-11T00:00:00Z,WC,83,WC83,RUDE,100,20,15,15,0,NA,NA,15,nonwillow
2013-09-11T00:00:00Z,WC,83,WC83,RUDE,100,20,10,10,0,NA,NA,10,nonwillow
2013-09-11T00:00:00Z,WC,83,WC83,RUDE,100,5,5,5,0,NA,NA,5,nonwillow
2013-09-11T00:00:00Z,WC,83,WC83,RUDE,100,15,10,5,0,NA,NA,5,nonwillow
2013-09-11T00:00:00Z,WC,83,WC83,RUDE,100,15,5,5,0,NA,NA,5,nonwillow
2013-09-11T00:00:00Z,WC,83,WC83,RUDE,100,5,5,5,0,NA,NA,5,nonwillow
2013-09-11T00:00:00Z,WC,83,WC83,SAMO,100,35,25,30,0,NA,NA,30,willow
2013-09-11T00:00:00Z,WC,83,WC83,SAMO,60,105,95,50,0,S,78,50,willow
2013-10-23T00:00:00Z,WC,84,WC84,BEOC,100,15,15,10,0,NA,NA,10,nonwillow
2013-10-23T00:00:00Z,WC,84,WC84,BEOC,100,10,10,10,0,NA,NA,10,nonwillow
2013-10-23T00:00:00Z,WC,84,WC84,DAFR,10,50,45,60,55,NA,NA,5,nonwillow
2013-10-23T00:00:00Z,WC,84,WC84,DAFR,100,50,30,20,0,NA,NA,20,nonwillow
2013-10-23T00:00:00Z,WC,84,WC84,ROWO,100,10,5,15,10,NA,NA,5,nonwillow
2013-10-23T00:00:00Z,WC,84,WC84,ROWO,100,25,15,30,25,NA,NA,5,nonwillow
2013-10-23T00:00:00Z,WC,84,WC84,ROWO,100,5,5,15,0,NA,NA,15,nonwillow
2013-10-23T00:00:00Z,WC,84,WC84,ROWO,100,5,5,20,0,NA,NA,20,nonwillow
2013-10-23T00:00:00Z,WC,84,WC84,SAXX,33,80,75,50,40,S,43,10,willow
2013-10-23T00:00:00Z,WC,84,WC84,SAXX,100,45,15,45,0,S,15,45,willow
2013-10-24T00:00:00Z,WC,85,WC85,ROWO,100,20,5,10,0,NA,NA,10,nonwillow
2013-10-24T00:00:00Z,WC,85,WC85,ROWO,100,25,10,20,0,NA,NA,20,nonwillow
2013-10-24T00:00:00Z,WC,85,WC85,SAXX,100,40,25,55,0,S,3,55,willow
2013-10-24T00:00:00Z,WC,85,WC85,SAXX,100,40,35,55,10,NA,NA,45,willow
2013-10-24T00:00:00Z,WC,85,WC85,SAXX,100,185,160,95,0,NA,NA,95,willow
2013-10-24T00:00:00Z,WC,85,WC85,SAXX,100,100,70,60,0,NA,NA,60,willow
2013-10-24T00:00:00Z,WC,85,WC85,SAXX,100,55,55,80,0,NA,NA,80,willow
2013-10-25T00:00:00Z,WC,86,WC86,DAFR,100,60,20,45,15,NA,NA,30,nonwillow
2013-10-25T00:00:00Z,WC,86,WC86,DAFR,100,25,10,40,15,NA,NA,25,nonwillow
2013-10-25T00:00:00Z,WC,86,WC86,DAFR,100,10,5,50,40,NA,NA,10,nonwillow
2013-10-25T00:00:00Z,WC,86,WC86,DAFR,100,25,20,60,35,NA,NA,25,nonwillow
2013-10-25T00:00:00Z,WC,86,WC86,DAFR,100,30,30,50,25,NA,NA,25,nonwillow
2013-10-25T00:00:00Z,WC,86,WC86,DAFR,100,60,45,65,55,NA,NA,10,nonwillow
2013-10-25T00:00:00Z,WC,86,WC86,DAFR,100,55,15,60,25,NA,NA,35,nonwillow
2013-10-25T00:00:00Z,WC,86,WC86,DAFR,50,25,15,45,25,NA,NA,20,nonwillow
2013-10-25T00:00:00Z,WC,86,WC86,SAXX,100,105,70,100,50,NA,NA,50,willow
2013-10-25T00:00:00Z,WC,86,WC86,SAXX,100,25,20,85,40,NA,NA,45,willow
2013-10-25T00:00:00Z,WC,86,WC86,SAXX,100,100,110,110,50,NA,NA,60,willow
2013-10-25T00:00:00Z,WC,86,WC86,SAXX,100,110,95,85,70,NA,NA,15,willow
2013-07-23T00:00:00Z,WNC,1,WNC1,SAGE,100,100,40,100,95,NA,NA,5,willow
2013-07-23T00:00:00Z,WNC,1,WNC1,SAGE,100,35,25,85,80,NA,NA,5,willow
2013-07-23T00:00:00Z,WNC,1,WNC1,SAMO,30,180,135,255,235,N,4,20,willow
2013-07-23T00:00:00Z,WNC,1,WNC1,SAMO,95,165,110,250,225,N,6,25,willow
2013-07-23T00:00:00Z,WNC,1,WNC1,SAMO,70,245,235,300,270,E,20,30,willow
2013-07-23T00:00:00Z,WNC,1,WNC1,SAMO,70,260,170,310,280,NA,NA,30,willow
2013-07-23T00:00:00Z,WNC,1,WNC1,SAMO,95,220,190,310,270,S,10,40,willow
2013-07-23T00:00:00Z,WNC,1,WNC1,SAMO,100,60,45,140,120,NA,NA,20,willow
2013-07-23T00:00:00Z,WNC,1,WNC1,SAMO,100,130,110,270,250,NA,NA,20,willow
2013-07-23T00:00:00Z,WNC,1,WNC1,SAMO,30,260,210,330,310,NA,NA,20,willow
2013-07-23T00:00:00Z,WNC,1,WNC1,SAMO,100,170,80,260,245,W,4,15,willow
2013-07-23T00:00:00Z,WNC,1,WNC1,SAMO,20,280,195,310,300,W,3,10,willow
2013-07-23T00:00:00Z,WNC,2,WNC2,SABE,100,210,150,310,300,NA,NA,10,willow
2013-07-23T00:00:00Z,WNC,2,WNC2,SAMO,60,270,235,380,360,N,14,20,willow
2013-07-23T00:00:00Z,WNC,2,WNC2,SAMO,95,340,240,400,390,E,10,10,willow
2013-07-23T00:00:00Z,WNC,2,WNC2,SAMO,100,85,75,205,200,NA,NA,5,willow
2013-07-23T00:00:00Z,WNC,2,WNC2,SAMO,50,45,35,125,100,S,2,25,willow
2013-07-23T00:00:00Z,WNC,2,WNC2,SAMO,100,70,50,225,220,NA,NA,5,willow
2013-07-23T00:00:00Z,WNC,2,WNC2,SAMO,10,160,145,310,290,NA,NA,20,willow
2013-07-23T00:00:00Z,WNC,2,WNC2,SAMO,40,240,55,280,270,NA,NA,10,willow
2013-07-23T00:00:00Z,WNC,2,WNC2,SAMO,100,50,45,120,110,NA,NA,10,willow
2013-07-23T00:00:00Z,WNC,2,WNC2,SAMO,100,25,20,100,80,NA,NA,20,willow
2013-07-23T00:00:00Z,WNC,2,WNC2,SAMO,60,100,70,270,265,W,1,5,willow
2013-07-23T00:00:00Z,WNC,2,WNC2,SAMO,80,75,50,245,240,W,1,5,willow
2013-07-23T00:00:00Z,WNC,2,WNC2,SAMO,100,150,120,340,330,W,1,10,willow
2013-07-23T00:00:00Z,WNC,2,WNC2,SAMO,40,280,250,345,335,NA,NA,10,willow
2013-07-23T00:00:00Z,WNC,2,WNC2,SAMO,100,160,70,225,220,NA,NA,5,willow
